coarse_length_m,energy_density_J_m3,mass_density_kg_m3,memory_length_m,temperature_proxy_K
0.42624979635055404,0.08799999999999997,9.79132049327184e-19,1.8111999999999995,2.907188888888889
0.41654664938168817,0.09119999999999998,1.0147368511208998e-18,1.7759999999999994,2.8990111111111108
0.4195235392680605,0.09279999999999997,1.0325392520177575e-18,1.7919999999999998,2.9014999999999995
0.4233202097703344,0.09439999999999997,1.0503416529146154e-18,1.8335999999999997,2.9046999999999996
0.42205844776918433,0.11519999999999996,1.281772864573768e-18,1.7407999999999995,2.903633333333333
0.4180377441757568,0.09919999999999997,1.1037488556051892e-18,1.8175999999999997,2.9002555555555554
0.42978030563429853,0.10879999999999998,1.2105632609863368e-18,1.7664,2.910211111111111
0.4133333333333333,0.08479999999999997,9.43527247533468e-19,1.7551999999999994,2.8963444444444444
0.41590597227952586,0.08959999999999997,9.969344502240419e-19,1.7455999999999996,2.8984777777777775
0.42184778718816995,0.10079999999999996,1.121551256502047e-18,1.7535999999999996,2.9034555555555555
0.41440720714453466,0.10559999999999996,1.1749584591926207e-18,1.7359999999999998,2.897233333333333
